"WorkerID","TrialName","PlaceNumber","TrialOrder","Object","x","y","Time","SuccessTrial","SuccessPlace","AgeCategory","Hands","ObjDistX","ObjDistY","ObjSwitch"
"TC65","SeeSaw",4,4,"obj3",57,329,57.755,"False","False","kids","2h",18.6775209247938,40.8138420208458,"False"
"TC65","SeeSaw",5,4,"obj3",396,132,71.443,"False","False","kids","2h",0,22,"True"
"TC65","SeeSaw",6,4,"obj3",254,133,86.963,"False","False","kids","2h",0,23,"False"
"TC65","SeeSaw",7,4,"obj2",408,144,99.868,"False","False","kids","2h",0,34,"False"
"TC65","SeeSaw",8,4,"obj2",95,249,113.74,"False","False","kids","2h",45.9685891424608,14.8513903383335,"True"
"TC65","SeeSaw",9,4,"obj3",388,42,128.38,"False","False","kids","2h",0,48,"True"
"TC65","TableCreative",0,5,"obj3",233,83,10.783,"True","False","kids","2h",0,22,"False"
"TC65","TableCreative",1,5,"obj1",417,168,22.359,"True","False","kids","2h",0,53,"False"
"TC65","TableCreative",2,5,"obj1",260,59,36.823,"True","False","kids","2h",20,0,"True"
"TC65","TableCreative",3,5,"obj2",263,73,51.136,"True","False","kids","2h",23,13,"False"
"TC65","TableCreative",4,5,"obj2",424,67,64.64,"True","False","kids","2h",0,38,"True"
"TC65","TableCreative",5,5,"obj3",432,82,79.296,"True","False","kids","2h",0,23,"False"
"TC65","TableCreative",6,5,"obj2",329,73,94.68,"True","True","kids","2h",0,32,"False"
"TC65","Trap",0,12,"obj3",79,332,12.473,"True","False","kids","2h",0,47,"False"
"TC65","Trap",1,12,"obj2",86,321,22.273,"True","True","kids","2h",0,36,"False"
"TC65","Unbox",0,2,"obj2",116,408,10.338,"True","True","kids","2h",1.87867965644035,13.1507575950825,"False"
"TC66","Balance",0,15,"obj2",350,341.25,19.287,"True","False","kids","2h",0,41.25,"False"
"TC66","Balance",1,15,"obj2",343.75,362.5,36.673,"True","False","kids","2h",0,62.5,"False"
"TC66","Balance",2,15,"obj1",342.5,361.25,48.556,"True","False","kids","2h",0,61.25,"False"
"TC66","Balance",3,15,"obj3",343.75,332.5,59.088,"True","False","kids","2h",0,32.5,"False"
"TC66","Balance",4,15,"obj1",335,376.25,68.727,"True","False","kids","2h",0,76.25,"False"
"TC66","Balance",5,15,"obj2",342.5,351.25,78.811,"True","False","kids","2h",0,51.25,"False"
"TC66","Balance",6,15,"obj3",483.75,338.75,100.329,"True","True","kids","2h",0,38.75,"False"
"TC66","BalanceUnder",0,6,"obj1",23.3333339691162,383.88888168335,16.708,"True","False","kids","2h",136.666666030884,118.88888168335,"False"
"TC66","BalanceUnder",1,6,"obj2",332.222238540649,286.111110687256,41.397,"True","False","kids","2h",0,56.111110687256,"True"
"TC66","BalanceUnder",2,6,"obj3",341.111124038696,292.777767181396,66.332,"True","False","kids","2h",5.6843418860808e-14,62.777767181396,"False"
"TC66","BalanceUnder",3,6,"obj3",180.000009536743,354.999996185303,81.777,"True","False","kids","2h",0,89.999996185303,"True"
"TC66","BalanceUnder",4,6,"obj2",302.222238540649,272.777767181396,106.312,"True","False","kids","2h",0,42.777767181396,"True"
"TC66","BalanceUnder",5,6,"obj3",285.555582046509,296.111106872559,125.114,"True","False","kids","2h",0,66.111106872559,"False"
"TC66","BalanceUnder",6,6,"obj3",267.777780532837,287.222221374512,140.225,"True","True","kids","2h",0,57.222221374512,"False"
"TC66","Basic",0,12,"obj3",327.5,332.5,24.602,"True","False","kids","2h",214.172616119215,110.616625907726,"False"
"TC66","Basic",1,12,"obj2",112.5,348.75,55.697,"True","False","kids","2h",11.1042132594259,118.815081875858,"False"
"TC66","Basic",2,12,"obj1",67.5,427.5,67.912,"True","False","kids","2h",30.2322515005639,197.672413657533,"False"
"TC66","Bridge",0,13,"obj1",521.25,515,26.697,"True","False","kids","2h",22.6824097783344,51.2819699336257,"False"
"TC66","Bridge",1,13,"obj1",293.75,55,41.663,"True","True","kids","2h",0,55,"True"
"TC66","Catapult",0,5,"obj3",396.666696548462,147.222202301025,57.464,"True","False","kids","2h",0,50.222202301025,"False"
"TC66","Catapult",1,5,"obj2",422.222238540649,181.666660308838,88.471,"True","False","kids","2h",0,84.666660308838,"False"
"TC66","Catapult",2,5,"obj2",388.88889503479,382.777774810791,100.736,"True","True","kids","2h",0,285.777774810791,"False"
"TC66","FallAlt",0,9,"obj3",330,447.5,26.361,"True","False","kids","2h",25.5887122674371,83.1633148691707,"False"
"TC66","FallAlt",1,9,"obj3",335,246.25,44.162,"True","False","kids","2h",0,53.75,"True"
"TC66","FallAlt",2,9,"obj1",256.25,242.5,61.863,"True","False","kids","2h",0,57.5,"False"
"TC66","FallAlt",3,9,"obj1",320,232.5,73.904,"True","False","kids","2h",0,67.5,"False"
"TC66","FallAlt",4,9,"obj2",287.5,232.5,85.981,"True","False","kids","2h",0,67.5,"False"
"TC66","FallAlt",5,9,"obj2",328.75,232.5,98.095,"True","True","kids","2h",0,67.5,"False"
"TC66","Falling_A",0,3,"obj1",300,351,74.18,"False","False","kids","2h",0,51,"False"
"TC66","Falling_A",1,3,"obj2",271.111124038696,346.111106872559,104.919,"False","False","kids","2h",0,46.111106872559,"False"
"TC66","Falling_A",2,3,"obj1",223.333337783813,352.777761459351,124.662,"False","False","kids","2h",0,52.777761459351,"False"
"TC66","Falling_A",3,3,"obj3",390.000009536743,358.333318710327,143.362,"False","False","kids","2h",11.000009536743,58.333318710327,"False"
"TC66","Falling_A",4,3,"obj1",374.444467544556,370.555547714233,154.951,"False","False","kids","2h",0,70.555547714233,"False"
"TC66","Falling_A",5,3,"obj3",230.000009536743,372.777761459351,168.252,"False","False","kids","2h",0,72.777761459351,"False"
"TC66","Falling_A",6,3,"obj2",257.777780532837,368.333318710327,179.645,"False","False","kids","2h",0,68.333318710327,"False"
"TC66","Falling_A",7,3,"obj2",375.555582046509,346.11110496521,190.593,"False","False","kids","2h",0,46.11110496521,"False"
"TC66","Falling_A",8,3,"obj2",366.666696548462,396.11110496521,207.772,"False","False","kids","2h",0,96.11110496521,"False"
"TC66","Falling_A",9,3,"obj2",358.88889503479,423.888875961304,218.634,"False","False","kids","2h",0,123.888875961304,"False"
"TC66","Gap",0,4,"obj3",315.555582046509,278.333311080933,32.945,"True","False","kids","2h",0,28.333311080933,"False"
"TC66","Gap",1,4,"obj2",303.333353042602,331.666666030884,64.105,"True","True","kids","2h",6.66664695739797,81.666666030884,"False"
"TC66","GoalMove",0,7,"obj2",284.545433044434,111.363655805588,34.743,"False","False","kids","2h",31.454566955566,21.363655805588,"False"
"TC66","GoalMove",1,7,"obj3",288.75,125,69.004,"False","False","kids","2h",27.25,35,"False"
"TC66","GoalMove",2,7,"obj3",256.25,301.25,82.172,"False","False","kids","2h",59.75,211.25,"True"
"TC66","GoalMove",3,7,"obj1",237.5,263.75,95.004,"False","False","kids","2h",78.5,173.75,"False"
"TC66","GoalMove",4,7,"obj3",432.5,313.75,111.65,"False","False","kids","2h",8.5,223.75,"False"
"TC66","GoalMove",5,7,"obj1",448.75,175,127.341,"False","False","kids","2h",24.75,85,"True"
"TC66","Remove",0,8,"obj3",487.5,215,22.033,"True","False","kids","2h",94.5,85,"False"
"TC66","Remove",1,8,"obj3",388.75,430,43.031,"True","False","kids","2h",0,94,"False"
"TC66","Remove",2,8,"obj2",407.5,460,58.959,"True","False","kids","2h",14.5,124,"False"
"TC66","Remove",3,8,"obj2",380,441.25,72.188,"True","False","kids","2h",0,105.25,"False"
"TC66","Remove",4,8,"obj1",352.5,420,91.932,"True","False","kids","2h",4.5,84,"False"
"TC66","Remove",5,8,"obj1",366.25,392.5,103.697,"True","False","kids","2h",0,56.5,"False"
"TC66","Remove",6,8,"obj1",327.5,438.75,119.812,"True","False","kids","2h",29.5,102.75,"False"
"TC66","Remove",7,8,"obj3",328.75,418.75,132.905,"True","True","kids","2h",28.25,82.75,"False"
"TC66","SeeSaw",0,1,"obj2",17,328,33.936,"False","False","kids","2h",8.62577086165238,38.4842084596798,"False"
"TC66","SeeSaw",1,1,"obj3",476,106,93.331,"False","False","kids","2h",56,0,"True"
"TC66","SeeSaw",2,1,"obj1",310,191,130.206,"False","False","kids","2h",0,81,"False"
"TC66","SeeSaw",3,1,"obj2",221,160,163.234,"False","False","kids","2h",0,50,"False"
"TC66","TableCreative",0,10,"obj1",420,223.75,19.271,"False","False","kids","2h",0,108.75,"False"
"TC66","TableCreative",1,10,"obj1",222.5,257.5,32.734,"False","False","kids","2h",62.9297320287451,75.9496765864166,"True"
"TC66","TableCreative",2,10,"obj3",391.25,210,52.069,"False","False","kids","2h",0,95,"True"
"TC66","TableCreative",3,10,"obj3",322.5,210,67.096,"False","False","kids","2h",0,95,"False"
"TC66","TableCreative",4,10,"obj3",207.5,165,76.162,"False","False","kids","2h",42.5563911770648,3.70055575452736,"True"
"TC66","TableCreative",5,10,"obj3",417.5,557.5,91.101,"False","False","kids","2h",0,442.5,"True"
"TC66","TableCreative",6,10,"obj3",222.5,485,101.962,"False","False","kids","2h",69.1355809317675,300.382179220783,"True"
"TC66","TableCreative",7,10,"obj1",202.5,497.5,113.582,"False","False","kids","2h",50.1257330591486,312.689096702308,"False"
"TC66","TableCreative",8,10,"obj1",417.5,538.75,124.383,"False","False","kids","2h",0,423.75,"True"
"TC66","Trap",0,14,"obj2",77.5,337.5,28.704,"True","True","kids","2h",0,52.5,"False"
"TC66","Unbox",0,2,"obj3",543,142,35.581,"True","False","kids","2h",3,7,"False"
"TC66","Unbox",1,2,"obj1",545,147,72.503,"True","True","kids","2h",5,12,"False"
"TC68","Balance",0,8,"obj2",324.732040405273,370.272701263428,8.459,"False","False","kids","2h",0,70.272701263428,"False"
"TC68","Balance",1,8,"obj1",197.732040405273,234.272701263428,28.235,"False","False","kids","2h",2.8421709430404e-14,55.727298736572,"False"
"TC68","Balance",2,8,"obj3",250.732040405273,312.272701263428,44.465,"False","False","kids","2h",0,12.272701263428,"False"
"TC68","Balance",3,8,"obj2",341.732040405273,346.272701263428,63.095,"False","False","kids","2h",0,46.272701263428,"False"
"TC68","Balance",4,8,"obj3",348.732040405273,331.272701263428,76.526,"False","False","kids","2h",0,31.272701263428,"False"
"TC68","Balance",5,8,"obj2",276.732040405273,139.272701263428,88.041,"False","False","kids","2h",5.6843418860808e-14,150.727298736572,"False"
"TC68","Balance",6,8,"obj2",201.732040405273,47.2727012634277,94.826,"False","False","kids","2h",2.8421709430404e-14,242.727298736572,"False"
"TC68","Balance",7,8,"obj2",177.732040405273,43.2727012634277,107.19,"False","False","kids","2h",2.26795959472699,246.727298736572,"False"
"TC68","BalanceUnder",0,1,"obj1",29.7320404052734,183.272701263428,12.331,"True","False","kids","2h",6.36326767471276,21.7552636017851,"False"
"TC68","BalanceUnder",1,1,"obj1",25.7320404052734,185.272701263428,30.256,"True","False","kids","2h",3.80721348691961,23.428080487127,"False"
"TC68","BalanceUnder",2,1,"obj1",184.732040405273,202.272701263428,42.747,"True","False","kids","2h",0,17.727298736572,"True"
"TC68","BalanceUnder",3,1,"obj2",185.732040405273,183.272701263428,60.727,"True","False","kids","2h",0,36.727298736572,"False"
"TC68","BalanceUnder",4,1,"obj3",295.732040405273,264.272701263428,88.572,"True","False","kids","2h",0,34.272701263428,"False"
"TC68","BalanceUnder",5,1,"obj3",268.732040405273,265.272701263428,110.844,"True","True","kids","2h",0,35.272701263428,"False"
"TC68","Basic",0,9,"obj2",62.7320404052734,225.272701263428,5.753,"True","False","kids","2h",22.8072633994809,6.28669253930218,"False"
"TC68","Bridge",0,5,"obj3",525.732040405273,507.272701263428,11.308,"True","False","kids","2h",18.4157515102038,43.4614138312064,"False"
"TC68","Bridge",1,5,"obj1",296.732040405273,54.2727012634277,27.761,"True","True","kids","2h",0,55.7272987365723,"True"
"TC68","Catapult",0,3,"obj2",467.732040405273,47.2727012634277,9.725,"False","False","kids","2h",42.732040405273,34.7272987365723,"False"
"TC68","Catapult",1,3,"obj1",177.732040405273,149.272701263428,19.521,"False","False","kids","2h",12.732040405273,17.272701263428,"True"
"TC68","Catapult",2,3,"obj3",454.732040405273,62.2727012634277,38.185,"False","False","kids","2h",29.732040405273,19.7272987365723,"True"
"TC68","Catapult",3,3,"obj1",144.732040405273,152.272701263428,58.153,"False","False","kids","2h",5.26795959472699,20.272701263428,"True"
"TC68","Catapult",4,3,"obj2",493.732040405273,149.272701263428,69.164,"False","False","kids","2h",68.732040405273,52.272701263428,"True"
"TC68","Catapult",5,3,"obj1",420.732040405273,117.272701263428,80.395,"False","False","kids","2h",0,20.272701263428,"False"
"TC68","Catapult",6,3,"obj3",399.732040405273,130.272701263428,92.791,"False","False","kids","2h",0,33.272701263428,"False"
"TC68","Catapult",7,3,"obj2",405.732040405273,171.272701263428,106.301,"False","False","kids","2h",0,74.272701263428,"False"
"TC68","Catapult",8,3,"obj3",439.732040405273,126.272701263428,119.925,"False","False","kids","2h",14.732040405273,29.272701263428,"False"
"TC68","FallAlt",0,14,"obj3",313.732040405273,255.272701263428,13.437,"True","False","kids","2h",0,44.727298736572,"False"
"TC68","FallAlt",1,14,"obj2",320.732040405273,239.272701263428,22.229,"True","True","kids","2h",0,60.727298736572,"False"
"TC68","Falling_A",0,13,"obj1",367.732040405273,350.272701263428,9.822,"True","False","kids","2h",0,50.272701263428,"False"
"TC68","Falling_A",1,13,"obj3",372.732040405273,377.272701263428,22.93,"True","False","kids","2h",0,77.272701263428,"False"
"TC68","Falling_A",2,13,"obj2",344.732040405273,367.272701263428,34.236,"True","False","kids","2h",0,67.272701263428,"False"
"TC68","Falling_A",3,13,"obj2",482.732040405273,165.272701263428,45.76,"True","False","kids","2h",128.68252126025,30.9332983798678,"False"
"TC68","Falling_A",4,13,"obj3",236.732040405273,319.272701263428,60.333,"True","False","kids","2h",0,19.272701263428,"False"
"TC68","Falling_A",5,13,"obj2",299.732040405273,52.2727012634277,99.833,"True","True","kids","2h",0,143.727298736572,"False"
"TC68","Gap",0,6,"obj2",353.732040405273,167.272701263428,6.41,"True","True","kids","2h",0,62.727298736572,"False"
"TC68","GoalMove",0,15,"obj3",298.732040405273,493.272701263428,10.133,"False","False","kids","2h",244.161407291628,59.709465280847,"False"
"TC68","GoalMove",1,15,"obj1",453.732040405273,88.2727012634277,21.283,"False","False","kids","2h",29.732040405273,0,"True"
"TC68","GoalMove",10,15,"obj2",433.732040405273,360.272701263428,113.231,"False","False","kids","2h",9.73204040527298,270.272701263428,"True"
"TC68","GoalMove",2,15,"obj2",328.732040405273,116.272701263428,34.657,"False","False","kids","2h",0,26.272701263428,"False"
"TC68","GoalMove",3,15,"obj3",324.732040405273,119.272701263428,48.847,"False","False","kids","2h",0,29.272701263428,"False"
"TC68","GoalMove",4,15,"obj3",446.732040405273,224.272701263428,60.401,"False","False","kids","2h",22.732040405273,134.272701263428,"False"
"TC68","GoalMove",5,15,"obj3",443.732040405273,515.272701263428,67.619,"False","False","kids","2h",389.055822883236,82.1729207476742,"True"
"TC68","GoalMove",6,15,"obj3",424.732040405273,202.272701263428,73.705,"False","False","kids","2h",0.732040405272983,112.272701263428,"True"
"TC68","GoalMove",7,15,"obj1",456.732040405273,507.272701263428,86.533,"False","False","kids","2h",401.983445029269,74.5379372087208,"True"
"TC68","GoalMove",8,15,"obj1",454.732040405273,423.272701263428,94.521,"False","False","kids","2h",30.732040405273,333.272701263428,"False"
"TC68","GoalMove",9,15,"obj3",435.732040405273,118.272701263428,103.843,"False","False","kids","2h",11.732040405273,28.272701263428,"True"
"TC68","Remove",0,12,"obj2",417.732040405273,345.272701263428,9.95,"True","False","kids","2h",24.732040405273,9.27270126342796,"False"
"TC68","Remove",1,12,"obj1",341.732040405273,340.272701263428,29.065,"True","False","kids","2h",15.267959594727,4.27270126342802,"False"
"TC68","Remove",2,12,"obj3",329.732040405273,340.272701263428,43.908,"True","True","kids","2h",27.267959594727,4.27270126342802,"False"
"TC68","SeeSaw",0,10,"obj1",315.732040405273,43.2727012634277,10.449,"True","True","kids","2h",0,46.7272987365723,"False"
"TC68","TableCreative",0,2,"obj1",398.732040405273,179.272701263428,11.246,"True","False","kids","2h",0,64.272701263428,"False"
"TC68","TableCreative",1,2,"obj3",228.732040405273,82.2727012634277,30.274,"True","False","kids","2h",0,22.2727012634277,"True"
"TC68","TableCreative",2,2,"obj2",433.732040405273,43.2727012634277,41.672,"True","False","kids","2h",0,61.7272987365723,"True"
"TC68","TableCreative",3,2,"obj1",444.732040405273,56.2727012634277,56.8,"True","False","kids","2h",0,48.7272987365723,"False"
"TC68","TableCreative",4,2,"obj2",386.732040405273,270.272701263428,75.977,"True","False","kids","2h",0,155.272701263428,"False"
"TC68","TableCreative",5,2,"obj2",336.732040405273,150.272701263428,85.019,"True","False","kids","2h",0,35.272701263428,"False"
"TC68","TableCreative",6,2,"obj3",276.732040405273,47.2727012634277,104.871,"True","False","kids","2h",36.732040405273,0,"True"
"TC68","TableCreative",7,2,"obj1",303.732040405273,58.2727012634277,120.807,"True","True","kids","2h",0,46.7272987365723,"True"
"TC68","Trap",0,4,"obj1",585.732040405273,459.272701263428,6.656,"True","False","kids","2h",11.8840049228729,44.7746799182171,"False"
"TC68","Trap",1,4,"obj2",99.7320404052734,326.272701263428,21.962,"True","True","kids","2h",0,41.272701263428,"True"
"TC68","Unbox",0,7,"obj1",519.732040405273,185.272701263428,9.838,"True","True","kids","2h",0,50.272701263428,"False"
"TC7","Balance",0,9,"obj2",274,388,6.179,"True","False","kids","2h",49.1697002417299,56.6701629904683,"False"
"TC7","Balance",1,9,"obj1",441,386,14.276,"True","False","kids","2h",0,86,"True"
"TC7","Balance",2,9,"obj3",444,383,24.349,"True","False","kids","2h",0,83,"False"
"TC7","Balance",3,9,"obj3",262,353,31.244,"True","False","kids","2h",34.7238046321047,24.3805436778608,"True"
"TC7","Balance",4,9,"obj3",339,316,46.821,"True","False","kids","2h",0,16,"True"
"TC7","Balance",5,9,"obj3",378,329,55.441,"True","False","kids","2h",0,29,"False"
"TC7","Balance",6,9,"obj3",473,405,62.546,"True","True","kids","2h",0,105,"False"
"TC7","BalanceUnder",0,1,"obj3",308,270,7.554,"True","False","kids","2h",0,40,"False"
"TC7","BalanceUnder",1,1,"obj2",47,190,23.743,"True","False","kids","2h",20.2863257399872,30.0538159110922,"True"
"TC7","BalanceUnder",2,1,"obj1",22,246,34.015,"True","False","kids","2h",1.75005423581797,84.0026033192626,"False"
"TC7","BalanceUnder",3,1,"obj1",295,251,49.994,"True","False","kids","2h",0,21,"True"
"TC7","Basic",0,7,"obj2",75,259,5.573,"True","True","kids","2h",17.5898588858571,30.9581516391085,"False"
"TC7","Bridge",0,2,"obj3",554,503,6.382,"True","False","kids","2h",2.87113495793972,38.0425381927008,"False"
"TC7","Bridge",1,2,"obj1",293,226,18.231,"True","False","kids","2h",0,106,"True"
"TC7","Bridge",2,2,"obj2",298,63,46.307,"True","True","kids","2h",0,47,"False"
"TC7","Catapult",0,11,"obj2",391,322,5.558,"True","False","kids","2h",0,225,"False"
"TC7","Catapult",1,11,"obj3",407,241,13.875,"True","False","kids","2h",0,144,"False"
"TC7","Catapult",2,11,"obj2",423,191,19.369,"True","False","kids","2h",0,94,"False"
"TC7","Catapult",3,11,"obj2",416,494,26.261,"True","True","kids","2h",0,397,"False"
"TC7","FallAlt",0,8,"obj3",316,469,6.037,"True","False","kids","2h",14.0011795112993,104.133772615288,"False"
"TC7","FallAlt",1,8,"obj2",249,423,13.157,"True","False","kids","2h",42.4093734181169,60.7036129318143,"False"
"TC7","FallAlt",2,8,"obj1",319,240,25.389,"True","False","kids","2h",0,60,"True"
"TC7","FallAlt",3,8,"obj2",307,228,33.209,"True","False","kids","2h",0,72,"False"
"TC7","FallAlt",4,8,"obj2",312,226,40.097,"True","True","kids","2h",0,74,"False"
"TC7","Falling_A",0,15,"obj2",330,422,4.688,"True","False","kids","2h",0,122,"False"
"TC7","Falling_A",1,15,"obj1",367,45,12.202,"True","False","kids","2h",13,151,"False"
"TC7","Falling_A",2,15,"obj3",416,342,19.876,"True","False","kids","2h",37,42,"False"
"TC7","Falling_A",3,15,"obj2",250,50,29.111,"True","True","kids","2h",0,146,"False"
"TC7","Gap",0,10,"obj1",342,173,10.891,"True","True","kids","2h",0,57,"False"
"TC7","GoalMove",0,5,"obj3",267,73,9.8,"True","False","kids","2h",49,0,"False"
"TC7","GoalMove",1,5,"obj3",247,122,19.895,"True","False","kids","2h",69,32,"False"
"TC7","GoalMove",10,5,"obj3",276,566,212.665,"True","False","kids","2h",223.003550525498,128.510520641812,"True"
"TC7","GoalMove",11,5,"obj3",295,573,227.163,"True","False","kids","2h",241.916786599144,135.663139151677,"False"
"TC7","GoalMove",12,5,"obj3",348,572,237.742,"True","False","kids","2h",294.378021478178,135.719737175004,"False"
"TC7","GoalMove",13,5,"obj2",266,580,264.004,"True","False","kids","2h",213.502256374139,141.705037416464,"False"
"TC7","GoalMove",14,5,"obj3",257,522,287.976,"True","False","kids","2h",203.189886927173,86.145021185714,"False"
"TC7","GoalMove",15,5,"obj3",274,483,299.435,"True","False","kids","2h",219.370554614631,49.6864931392112,"False"
"TC7","GoalMove",16,5,"obj3",288,448,317.236,"True","False","kids","2h",233.039354206474,16.9141466762763,"False"
"TC7","GoalMove",17,5,"obj3",292,524,329.459,"True","False","kids","2h",237.945915913393,88.757603554996,"False"
"TC7","GoalMove",18,5,"obj1",269,529,350.342,"True","False","kids","2h",215.231552536292,93.0477017514976,"False"
"TC7","GoalMove",19,5,"obj3",292,565,369.224,"True","False","kids","2h",238.777800449568,127.916678812269,"False"
"TC7","GoalMove",2,5,"obj2",241,125,45.725,"True","False","kids","2h",75,35,"False"
"TC7","GoalMove",20,5,"obj3",293,573,390.266,"True","False","kids","2h",239.941557419198,135.619141149981,"False"
"TC7","GoalMove",21,5,"obj2",160,390,405.906,"True","False","kids","2h",105.769750529242,35.2565835097474,"False"
"TC7","GoalMove",22,5,"obj2",291,574,419.307,"True","False","kids","2h",237.98913167282,136.535597453729,"False"
"TC7","GoalMove",23,5,"obj3",284,572,441.861,"True","False","kids","2h",231.035614850343,134.455152904708,"False"
"TC7","GoalMove",24,5,"obj3",193,568,457.134,"True","False","kids","2h",141.86145414647,127.953468445836,"False"
"TC7","GoalMove",25,5,"obj3",152,420,467.032,"True","False","kids","2h",97.0594344202831,8.66602093038244,"False"
"TC7","GoalMove",26,5,"obj1",431,563,487.334,"True","True","kids","2h",376.799073105037,128.169505685345,"False"
"TC7","GoalMove",3,5,"obj2",90,346,54.37,"True","False","kids","2h",42.3277421034848,71.1106067338544,"True"
"TC7","GoalMove",4,5,"obj1",51,273,65.565,"True","False","kids","2h",9.95161465632851,142.036681913052,"False"
"TC7","GoalMove",5,5,"obj2",229,230,84.057,"True","False","kids","2h",87,140,"True"
"TC7","GoalMove",6,5,"obj1",43,490,97.767,"True","False","kids","2h",2.25093574584162,45.0187149168323,"True"
"TC7","GoalMove",7,5,"obj2",33,290,114.241,"True","False","kids","2h",6.25093574584162,125.018714916832,"False"
"TC7","GoalMove",8,5,"obj2",54,476,131.156,"True","False","kids","2h",9.63257576325956,31.6498917935671,"False"
"TC7","GoalMove",9,5,"obj3",368,117,193.019,"True","False","kids","2h",0,27,"True"
"TC7","Remove",0,13,"obj1",36,534,8.158,"True","False","kids","2h",4.89568473925154,44.0611626532638,"False"
"TC7","Remove",1,13,"obj3",339,374,23.445,"True","False","kids","2h",18,38,"True"
"TC7","Remove",2,13,"obj2",411,352,31.114,"True","False","kids","2h",18,16,"False"
"TC7","Remove",3,13,"obj1",333,576,36.39,"True","False","kids","2h",24,240,"False"
"TC7","Remove",4,13,"obj2",437,583,44.291,"True","False","kids","2h",44,247,"False"
"TC7","Remove",5,13,"obj1",266,429,54.708,"True","False","kids","2h",91,93,"False"
"TC7","Remove",6,13,"obj1",354,583,62.818,"True","True","kids","2h",3,247,"False"
"TC7","SeeSaw",0,4,"obj1",419,47,9.535,"True","False","kids","2h",0,43,"False"
"TC7","SeeSaw",1,4,"obj1",228,47,21.963,"True","False","kids","2h",0,43,"False"
"TC7","SeeSaw",10,4,"obj1",328,45,142.749,"True","False","kids","2h",0,45,"False"
"TC7","SeeSaw",11,4,"obj3",325,36,152.66,"True","False","kids","2h",0,54,"False"
"TC7","SeeSaw",12,4,"obj1",326,45,165.523,"True","False","kids","2h",0,45,"False"
"TC7","SeeSaw",13,4,"obj2",320,48,178.526,"True","True","kids","2h",0,42,"False"
"TC7","SeeSaw",2,4,"obj2",211,143,35.334,"True","False","kids","2h",9,33,"False"
"TC7","SeeSaw",3,4,"obj3",447,132,52.069,"True","False","kids","2h",27,22,"False"
"TC7","SeeSaw",4,4,"obj3",326,29,63.423,"True","False","kids","2h",0,61,"False"
"TC7","SeeSaw",5,4,"obj3",356,31,74.052,"True","False","kids","2h",0,59,"False"
"TC7","SeeSaw",6,4,"obj3",355,30,83.691,"True","False","kids","2h",0,60,"False"
"TC7","SeeSaw",7,4,"obj3",349,25,94.128,"True","False","kids","2h",0,65,"False"
"TC7","SeeSaw",8,4,"obj1",350,42,112.858,"True","False","kids","2h",0,48,"False"
"TC7","SeeSaw",9,4,"obj1",283,44,125.79,"True","False","kids","2h",0,46,"False"
"TC7","TableCreative",0,14,"obj2",426,257,13.086,"True","False","kids","2h",0,142,"False"
"TC7","TableCreative",1,14,"obj3",209,198,20.053,"True","False","kids","2h",45.4486128464044,21.5688332152428,"True"
"TC7","TableCreative",2,14,"obj3",214,152,25.247,"True","False","kids","2h",0,37,"True"
"TC7","TableCreative",3,14,"obj1",342,54,36.085,"True","False","kids","2h",0,51,"False"
"TC7","TableCreative",4,14,"obj1",286,56,47.946,"True","True","kids","2h",46,0,"True"
"TC7","Trap",0,6,"obj2",89,385,17.214,"True","False","kids","2h",0,100,"False"
"TC7","Trap",1,6,"obj2",85,359,25.07,"True","True","kids","2h",0,74,"False"
"TC7","Unbox",0,3,"obj1",545,124,9.004,"True","False","kids","2h",5,3,"False"
"TC7","Unbox",1,3,"obj2",524,196,15.982,"True","False","kids","2h",0,61,"False"
"TC7","Unbox",2,3,"obj2",548,483,31.131,"True","True","kids","2h",8,348,"False"
"TC70","Balance",0,2,"obj2",442,357,20.048,"True","False","kids","2h",0,57,"False"
"TC70","Balance",1,2,"obj2",270,341,28.13,"True","False","kids","2h",0,41,"False"
"TC70","Balance",2,2,"obj1",321,333,35.593,"True","False","kids","2h",0,33,"False"
"TC70","Balance",3,2,"obj1",273,334,49.558,"True","False","kids","2h",0,34,"False"
"TC70","Balance",4,2,"obj3",300,326,55.732,"True","False","kids","2h",0,26,"False"
"TC70","Balance",5,2,"obj3",464,325,63.883,"True","True","kids","2h",0,25,"False"
"TC70","BalanceUnder",0,3,"obj2",297,261.333333015442,19.45,"True","False","kids","2h",0,31.333333015442,"False"
"TC70","BalanceUnder",1,3,"obj2",284,262.333333015442,26.788,"True","True","kids","2h",0,32.333333015442,"False"
"TC70","Basic",0,9,"obj3",44,211,8.127,"True","False","kids","2h",41.038119502539,2.93129425018137,"False"
"TC70","Basic",1,9,"obj2",101,251,15.157,"True","False","kids","2h",0.583493991394704,21.0057836902092,"False"
"TC70","Basic",2,9,"obj1",109,248,31.671,"True","False","kids","2h",5.05323891311836,18.528542681434,"False"
"TC70","Basic",3,9,"obj2",91,251,39.15,"True","False","kids","2h",5.36196562445501,21.44786249782,"False"
"TC70","Basic",4,9,"obj2",99,255,44.983,"True","False","kids","2h",0.625117132596955,25.0046853038781,"False"
"TC70","Basic",5,9,"obj3",99,248,51.329,"True","False","kids","2h",0.545663100388467,18.0068823128193,"False"
"TC70","Basic",6,9,"obj2",82,243,58.734,"True","True","kids","2h",9.88863613029753,15.3823228693517,"False"
"TC70","Bridge",0,5,"obj1",426,177,19.621,"False","False","kids","2h",0,57,"False"
